N-Z;N;Z;A;Element;mass_exc;mass_exc_unc;bind_ene;bind_ene_unc;beta_ene;beta_ene_unc;A2;atomic_mass;atomic_mass_unc;delta;delta_I4;bind_ene_total;bind_ene_teo;bind_ene_teo_total;Diff_bind_ene;Diff_bind_ene_total;atomic_mass_teo;atomic_mass_calc;Diff_atomic_mass;mass_excess_calc;Diff_mass_excess;bind_ene_calc;Diff_bind_ene_calcs;B_e;M_N_teo;M_N_exp;Diff_nuclear_mass
22;70;48;118;Cd;-86701.641;20.001;8.487834000000001;0.169;526.570;21.450;117;109829.60258885671;0.02000010990097212;-1;1;1001.5644120000002;8.483175296402873;1001.014684975539;0.0046587035971281665;0.5497270244611627;109830.15244053665;109829.60271351218;-0.0001246554747922346;-86701.65010329676;0.009103296761168167;8.487835056402387;-1.0564023860126781e-06;0.15208417142048256;109805.77657507495;109805.22672339501;-0.5498516799416393
20;69;49;118;In;-87228.211;7.752;8.485667;0.066;4424.643;7.740;117;109829.07601896585;0.007751893931157839;1;-1;1001.3087059999999;8.48679806924021;1001.4421721703449;-0.0011310692402108913;-0.13346617034494557;109828.94260673926;109829.07607290961;-5.394376057665795e-05;-87228.21999415781;0.008994157818960957;8.48566745715048;-4.5715048102579203e-07;0.15986815986056743;109804.06352631531;109804.19693854189;0.13341222658345941
18;68;50;118;Sn;-91652.853;0.499;8.516532999999999;0.004;-3656.640;2.975;117;109824.65137539848;0.00049928083959392;-1;1;1004.9508939999998;8.507469672635777;1003.8814213710217;0.009063327364222218;1.0694726289781329;109825.721010936;109824.65153830704;-0.00016290856001432985;-91652.86356151827;0.010561518269241787;8.516534380580968;-1.3805809686573411e-06;0.16788759756305652;109800.33895099907;109799.26931546154;-1.0696355375257554
16;67;51;118;Sb;-87996.213;3.016;8.478915;0.026;-299.630;18.726;117;109828.30801604973;0.0030161779078453597;1;-1;1000.51197;8.481689805624526;1000.8393970636942;-0.0027748056245258113;-0.327427063694131;109827.98068864075;109828.30811570444;-9.965470235329121e-05;-87996.22291027238;0.009910272376146168;8.478915844531434;-8.445314332305998e-07;0.17614537945466716;109802.09588753502;109802.423214944;0.32732740898791235
14;66;52;118;Te;-87696.584;18.481;8.469745999999999;0.157;-6725.536;27.056;117;109828.60764510062;0.0184808430178048;-1;1;999.4300279999999;8.47295876917151;999.8091347622383;-0.003212769171511809;-0.37910676223839346;109828.22860433962;109828.60771110185;-6.600123015232384e-05;-87696.5938593716;0.009859371595666744;8.46974655933248;-5.593324807762201e-07;0.184644435472131;109801.84130333921;109802.22034410022;0.3790407610067632
12;65;53;118;I;-80971.048;19.760;8.406120000000001;0.167;-2891.991;22.320;117;109835.33318250004;0.019759784422212358;1;-1;991.9221600000002;8.417776262311675;993.2975989527775;-0.01165626231167316;-1.3754389527773583;109833.95779354649;109835.33323249927;-4.999923112336546e-05;-80971.05645996974;0.008459969743853435;8.406120423722314;-4.237223123482181e-07;0.19338773273850673;109807.06823689266;109808.44362584621;1.3753889535437338
10;64;54;118;Xe;-78079.057;10.378;8.374981;0.088;-9669.689;16.442;117;109838.22517361397;0.010377775809544519;-1;1;988.247758;8.379642586010075;988.7978251491888;-0.004661586010074714;-0.5500671491888625;109837.67522074751;109838.2252878967;-0.00011428272409830242;-78079.06534602585;0.00834602584654931;8.374981968497643;-9.684976429724657e-07;0.2023782777170466;109810.28365568796;109810.83360855443;0.549952866465901
29;74;45;119;Rh;-62822.794;9.315;8.303394;0.078;8585.108;12.440;118;110784.97554113109;0.009314941037199998;0;0;988.1038860000001;8.296439081055267;987.2762506455767;0.00695491894473399;0.8276353544233643;110785.80333638992;110784.9757010355;-0.00015990440442692488;-62822.80154890608;0.007548906076408457;8.303395343734467;-1.3437344659195105e-06;0.13011643114154953;110762.93850004;110762.11070478118;-0.8277952588250628
27;73;46;119;Pd;-71407.902;8.245;8.368964;0.069;7237.863;16.855;118;110776.39043224462;0.00824465431202572;0;0;995.906716;8.364503314808891;995.375894462258;0.004460685191109093;0.5308215377419856;110776.92134597065;110776.3905244329;-9.218828927259892e-05;-71407.91043537967;0.008435379670117982;8.368964774691488;-7.746914878481448e-07;0.13721112443705802;110753.55260536335;110753.02169163732;-0.5309137260337593
25;72;47;119;Ag;-78645.765;14.703;8.423212;0.124;5331.303;35.926;118;110769.15256843068;0.014701771439012757;0;0;1002.362228;8.41809959100719;1001.7538513298556;0.005112408992809847;0.6083766701443665;110769.76104250048;110769.15266583033;-9.739965025801212e-05;-78645.77424931877;0.009249318769434467;8.42321281848444;-8.184844411118775e-07;0.14453277012503518;110745.88862458817;110745.28015051837;-0.6084740697988309
23;71;48;119;Cd;-83977.068;37.695;8.461438;0.317;3722.212;38.088;118;110763.82126439239;0.03769477189523724;0;0;1006.911122;8.457227909650157;1006.4101212483688;0.004210090349841877;0.5010007516311816;110764.32242597938;110763.82142522774;-0.00016083534865174443;-83977.07828760876;0.010287608762155287;8.461439351557594;-1.3515575947309344e-06;0.15208417142048256;110739.94656051768;110739.4453989307;-0.5011615869880188
21;70;49;119;In;-87699.281;7.307;8.486143;0.061;2365.742;7.336;118;110760.09905214519;0.00730663974957968;0;0;1009.8510170000001;8.4818882707378;1009.3447042177982;0.004254729262200385;0.5063127822019169;110760.60549640737;110760.09918362518;-0.0001314799883402884;-87699.29053480989;0.00953480988391675;8.486144104873798;-1.1048737977858991e-06;0.15986815986056743;110735.72641598342;110735.21997172124;-0.5064442621805938
19;69;50;119;Sn;-90065.022;0.725;8.499449;0.006;-590.843;7.689;118;110757.73331048815;0.00072470241269416;0;0;1011.434431;8.492080674270115;1010.5576002381437;0.007368325729885328;0.876830761856354;110758.61025378444;110757.73342302258;-0.00011253442789893597;-90065.03219185122;0.01019185122277122;8.499449945667473;-9.456674732177817e-07;0.16788759756305652;110733.2281938475;110732.35125055122;-0.8769432962872088
17;68;51;119;Sb;-89474.18;7.701;8.48791;0.065;-2293.000;2.000;118;110758.32415347215;0.007700661755453239;0;0;1010.0612899999999;8.487805120247103;1010.0488093094052;0.00010487975289663609;0.012480690594657062;110758.3366981106;110758.32421742;-6.394785305019468e-05;-89474.18920785016;0.009207850162056275;8.487910537376898;-5.37376898535058e-07;0.17614537945466716;110732.45189700487;110732.43935236642;-0.012544638448162004
15;67;52;119;Te;-87181.18;7.957;8.462066;0.067;-3415.650;29.055;118;110760.61715289166;0.00795589113987252;0;0;1006.985854;8.469061608668763;1007.8183314315828;-0.0069956086687632535;-0.8324774315827881;110759.78482938584;110760.61730681742;-0.0001539257646072656;-87181.18978833902;0.009788339026272297;8.462067293493808;-1.2934938080633174e-06;0.184644435472131;110733.39752838544;110734.22985189126;0.8323235058196587
13;66;53;119;I;-83765.53;27.945;8.426789000000001;0.235;-4971.117;29.810;118;110764.03280390886;0.027944823111599997;0;0;1002.7878910000002;8.4358501395351;1003.8661666046769;-0.009061139535099016;-1.078275604676719;110762.95464761015;110764.03292321484;-0.00011930597247555852;-83765.53877112984;0.008771129840170033;8.426790002571197;-1.0025711958405736e-06;0.19338773273850673;110736.06509095633;110737.14324725504;1.0781562987103825
11;65;54;119;Xe;-78794.413;10.378;8.378441;0.087;-6489.361;17.379;118;110769.00392060162;0.010377775809544519;0;0;997.034479;8.388170712846106;998.1923148286867;-0.009729712846105798;-1.1578358286866433;110767.84615278358;110769.00398861227;-6.801064591854811e-05;-78794.42207837886;0.00907837886188645;8.378441571517987;-5.715179867138431e-07;0.2023782777170466;110740.45458772403;110741.61235554208;1.1577678180474322
9;64;55;119;Cs;-72305.051;13.940;8.317334;0.117;-7714.965;200.754;118;110775.49328325999;0.0139398092621698;0;0;989.7627460000001;8.326023328601787;990.7967761036126;-0.008689328601786173;-1.0340301036125084;110774.45934490606;110775.49337500968;-9.174969454761595e-05;-72305.05942001348;0.008420013473369181;8.317334771005779;-7.710057783327784e-07;0.21161911834471386;110746.56602173646;110747.59996009039;1.0339383539248956
28;74;46;120;Pd;-70280.05;2.291;8.357085;0.019;5371.451;5.024;119;111709.0123880939;0.00229054400104748;-1;1;1002.8502;8.343233193320044;1001.1879831984053;0.013851806679955558;1.6622168015946954;111710.67467895006;111709.01246214847;-7.405456562992185e-05;-70280.05830609717;0.008306097166496329;8.357085617121387;-6.17121386881081e-07;0.13721112443705802;111687.30593834276;111685.6436474866;-1.6622908561548684
26;73;47;120;Ag;-75651.502;4.471;8.395327;0.037;8305.853;5.820;119;111703.64093572825;0.004471171697856;1;-1;1007.43924;8.385884357331854;1006.3061228798224;0.009442642668146206;1.1331171201776442;111704.77419266607;111703.64107554588;-0.00013981762458570302;-75651.510671741;0.008671741001307964;8.39532816514693;-1.165146930048877e-06;0.14453277012503518;111680.90177475376;111679.76851781594;-1.1332569378137123
24;72;48;120;Cd;-83957.354;3.726;8.458022999999999;0.031;1771.015;40.183;119;111695.3350822536;0.00372597641488;-1;1;1014.9627599999999;8.445254969827406;1013.4305963792888;0.01276803017259276;1.532163620711117;111696.86737256403;111695.33520894332;-0.00012668971612583846;-83957.36414639467;0.010146394663024694;8.458024055747591;-1.0557475924599657e-06;0.15208417142048256;111672.49150710233;111670.9592167919;-1.5322903104242869
22;71;49;120;In;-85728.369;40.010;8.466262;0.333;5370.000;40.000;119;111693.564067911;0.04000953474298144;1;-1;1015.95144;8.459425604261359;1015.1310725113631;0.0068363957386416985;0.8203674886369754;111694.38454982937;111693.56418234072;-0.00011442972754593939;-85728.37848901212;0.00948901211086195;8.466262953581099;-9.535810985283888e-07;0.15986815986056743;111669.50546940541;111668.68498748704;-0.8204819183738437
20;70;50;120;Sn;-91098.369;0.896;8.504492;0.007;-2680.608;7.140;119;111688.19406774464;0.0008960973277786398;-1;1;1020.5390400000001;8.490315687179052;1018.8378824614863;0.014176312820948667;1.7011575385138258;111689.89539327665;111688.19423573813;-0.000167993493960239;-91098.37865536378;0.009655363770434633;8.50449339994581;-1.3999458090552253e-06;0.16788759756305652;111664.51333333971;111662.8120078077;-1.701325532005285
18;69;51;120;Sb;-88417.761;7.196;8.475635;0.060;950.226;7.811;119;111690.87467583311;0.007195791951237;1;-1;1017.0762000000001;8.476005792035147;1017.1206950442177;-0.0003707920351470051;-0.04449504421756956;111690.83023409135;111690.87472913557;-5.3302457672543824e-05;-88417.77056688967;0.009566889668349177;8.475635444187112;-4.441871119809093e-07;0.17614537945466716;111664.94543298562;111664.98987472738;0.044441741760238074
16;68;52;120;Te;-89367.987;3.085;8.477034;0.026;-5615.000;15.000;119;111689.92444938296;0.0030841769774169196;-1;1;1017.2440799999999;8.478415345374984;1017.409841444998;-0.001381345374984022;-0.16576144499811107;111689.758741088;111689.92450253299;-5.315002636052668e-05;-89367.99701703446;0.010017034466727637;8.47703444291692;-4.429169209174688e-07;0.184644435472131;111663.37144008759;111663.53714838256;0.1657082949677715
14;67;53;120;I;-83752.987;15.314;8.423722;0.128;-1580.563;19.343;119;111695.53945019699;0.015313763065156801;1;-1;1010.84664;8.43562492065322;1012.2749904783864;-0.011902920653220406;-1.4283504783863918;111694.11124545202;111695.5395959304;-0.000145733414683491;-83752.99620301467;0.00920301467704121;8.42372321444515;-1.2144451506657106e-06;0.19338773273850673;111667.22168879819;111668.64989354316;1.4282047449669335
12;66;54;120;Xe;-82172.423;11.817;8.404031000000002;0.098;-8283.785;15.461;119;111697.12001404964;0.01181693419979192;-1;1;1008.4837200000002;8.409553944415201;1009.1464733298242;-0.0055229444151994045;-0.6627533298239996;111696.457415998;111697.12016932781;-0.00015527817595284432;-82172.4323503571;0.009350357111543417;8.404032293984832;-1.2939848303972212e-06;0.2023782777170466;111669.06585093845;111669.72844899009;0.6625980516400887
10;65;55;120;Cs;-73888.639;9.970;8.328479999999999;0.083;-5000.000;300.000;119;111705.40379949746;0.00996884989801144;1;-1;999.4175999999999;8.33828299011558;1000.5939588138697;-0.009802990115581167;-1.176358813869797;111704.22758391136;111705.40394272523;-0.0001432277640560642;-73888.646902537;0.007902537006884813;8.328481193564706;-1.1935647066252386e-06;0.21161911834471386;111676.33426074176;111677.51047632787;1.1762155861069914
31;76;45;121;Rh;-56250.128;619.444;8.245239;5.119;9932.201;619.453;120;112654.53641567865;0.6194435789738;0;0;997.673919;8.228658646299495;995.6676962022389;0.016580353700504702;2.0062227977610974;112656.54273426437;112654.5365114666;-9.578795288689435e-05;-56250.13444134499;0.0064413449945277534;8.245239791635921;-7.91635921260081e-07;0.13011643114154953;112633.67789791446;112631.67157932874;-2.0063185857143253
29;75;46;121;Pd;-66182.329;3.353;8.320858;0.028;8220.492;12.565;120;112644.60421355316;0.003353378773392;0;0;1006.823818;8.305187435812403;1004.9276797333008;0.01567056418759627;1.896138266699154;112646.50040413073;112644.60426586402;-5.231086106505245e-05;-66182.33656684465;0.007566844651591964;8.320858432321202;-4.323212028367607e-07;0.13721112443705802;112623.13166352343;112621.23547294586;-1.8961905775649939
27;74;47;121;Ag;-74402.821;12.109;8.38233;0.100;6671.005;12.264;120;112636.3837212667;0.01210942334836;0;0;1014.26193;8.367698167661349;1012.4914782870231;0.014631832338650952;1.7704517129768647;112638.15425897443;112636.38380726146;-8.599476132076234e-05;-74402.82885329703;0.007853297036490403;8.382330710700451;-7.107004513784432e-07;0.14453277012503518;112614.28184106213;112612.51130335439;-1.7705377077363664
25;73;48;121;Cd;-81073.826;1.942;8.430995999999999;0.016;4762.148;27.483;120;112629.71271539512;0.0019421652062561999;0;0;1020.1505159999998;8.416190841846335;1018.3590918634065;0.014805158153663456;1.791424136593264;112631.50429879547;112629.71287465887;-0.00015926375635899603;-81073.83472488752;0.008724887520656921;8.430997316229345;-1.316229345960096e-06;0.15208417142048256;112607.12843333377;112605.33684993342;-1.7915834003506461
23;72;49;121;In;-85835.974;27.414;8.463887000000001;0.227;3361.291;27.408;120;112624.95056636362;0.027413871472479596;0;0;1024.130327;8.450665458367359;1022.5305204624505;0.013221541632642442;1.5998065375496253;112626.55052359383;112624.95071705627;-0.0001506926491856575;-85835.98375637102;0.00975637101510074;8.463888245393846;-1.2453938449397128e-06;0.15986815986056743;112601.67144316988;112600.07148593967;-1.5999572302098386
21;71;50;121;Sn;-89197.265;0.955;8.485201;0.008;403.057;2.690;120;112621.5892754793;0.0009547814563129999;0;0;1026.709321;8.471122017224422;1025.005764084155;0.014078982775577842;1.7035569158449562;112623.29293336954;112621.58937645369;-0.00010097438644152135;-89197.27464069809;0.00964069808833301;8.48520183449908;-8.3449907961608e-07;0.16788759756305652;112597.9108734326;112596.20721554237;-1.703657890233444
19;70;51;121;Sb;-89600.321;2.582;8.482066000000001;0.021;-1054.819;25.767;120;112621.18621891212;0.0025811701614081198;0;0;1026.3299860000002;8.477560518417523;1025.7848227285203;0.004505481582478765;0.5451632714798507;112621.73152812262;112621.18636485114;-0.0001459390186937526;-89600.33120788453;0.01020788453752175;8.482067206107567;-1.2061075658209575e-06;0.17614537945466716;112595.84672701689;112595.30141780639;-0.5453092105017276
17;69;52;121;Te;-88545.502;25.850;8.466883;0.214;-2294.053;26.047;120;112622.24103817772;0.02584989287233372;0;0;1024.492843;8.469980961946668;1024.8676963955468;-0.0030979619466684483;-0.3748533955467792;112621.866307853;112622.24116124854;-0.00012307082943152636;-88545.51194229016;0.00994229016941972;8.466884017114293;-1.0171142932335897e-06;0.184644435472131;112595.47900685259;112595.85373717731;0.37473032472189516
15;68;53;121;I;-86251.449;5.356;8.441458;0.044;-3770.463;11.558;120;112624.53509111702;0.00535515960228628;0;0;1021.4164180000001;8.448383347811847;1022.2543850852335;-0.006925347811845839;-0.8379670852333447;112623.69727256072;112624.53523964596;-0.00014852893946226686;-86251.45900296976;0.01000296976417303;8.441459227511842;-1.227511841506157e-06;0.19338773273850673;112596.80771590689;112597.6455344632;0.8378185563051375
13;67;54;121;Xe;-82480.986;10.243;8.403832;0.085;-5378.654;13.979;120;112628.30555475882;0.010241777670401398;0;0;1016.863672;8.412767676013065;1017.9448887975808;-0.008935676013065219;-1.0812167975808507;112627.2244222458;112628.30563904336;-8.428454748354852e-05;-82480.99536118803;0.009361188029288314;8.403832696566564;-6.965665644287355e-07;0.2023782777170466;112599.83285718625;112600.91398969927;1.0811325130198384
11;66;55;121;Cs;-77102.331;14.290;8.352914;0.118;-6357.495;141.176;120;112633.68421036837;0.014289119551064799;0;0;1010.702594;8.363133946550322;1011.939207532589;-0.010219946550321879;-1.23661353258899;112632.44775690821;112633.6843704408;-0.0001600724208401516;-77102.33975162328;0.008751623274292797;8.352915322912587;-1.3229125865876767e-06;0.21161911834471386;112604.55443373861;112605.79088719877;1.2364534601656487
30;76;46;122;Pd;-64616.161;19.561;8.305975;0.160;6489.948;42.909;121;113577.66448581596;0.01956137617812;-1;1;1013.32895;8.281211612783192;1010.3078167595494;0.02476338721680804;3.021133240450581;113580.68568882003;113577.66455557958;-6.976362783461809e-05;-64616.16802404584;0.007024045837169979;8.305975571832978;-5.718329774140329e-07;0.13721112443705802;113557.31694821273;113554.29574520866;-3.0212030040711397
